user_id;latitude;longitude;date
c66df41c4c7f;48.888193;-0.808148;2023-06-08 14:32:00
a4a8dc16e6db;48.701587;-0.786889;2023-06-08 14:43:40
b23d80728ebc;48.881648;-0.913271;2023-06-08 14:30:20
58ee7af14087;49.07811;-0.411794;2023-06-08 14:33:40
a18956a012d3;48.73973;-0.749885;2023-06-08 14:31:00
769aee16eb0e;48.941977;-0.531783;2023-06-08 14:38:40
328c45b8e57e;48.744561;-0.794699;2023-06-08 14:10:20
4bee450262c6;49.087999;-0.821235;2023-06-08 14:48:00
d37d644f68f4;49.142673;-0.447767;2023-06-08 14:36:20
b8d29c14c5cc;49.034013;-1.081153;2023-06-08 14:55:00
60f1aba70ffa;48.766172;-0.585792;2023-06-08 14:27:20
769aee16eb0e;49.122675;-0.560075;2023-06-08 14:33:40
62e47b197e06;48.981818;-0.611188;2023-06-08 14:54:20
018cf1447ee0;49.023838;-1.096822;2023-06-08 14:50:40
9ab5f9e58f19;48.904814;-0.66207;2023-06-08 14:52:20
b2e33bb8f988;48.70529;-0.70002;2023-06-08 14:27:00
308e60e6c33e;48.768787;-0.715111;2023-06-08 14:41:40
2129d8337358;49.133014;-0.78744;2023-06-08 14:12:00
36f5b3d039dd;48.773011;-0.687666;2023-06-08 14:53:40
c143ca22b8be;48.928682;-0.714449;2023-06-08 14:46:40
68320106f5c8;48.778459;-0.862582;2023-06-08 14:40:20
558831dbfe95;48.915949;-0.97796;2023-06-08 14:53:20
e005de9b2621;48.842364;-0.517084;2023-06-08 14:34:00
c58fe3ac35e0;49.095811;-0.636616;2023-06-08 14:31:00
3122ebfb7dd0;49.000833;-0.850069;2023-06-08 14:45:40
57fd2f8aec65;49.03369;-0.816297;2023-06-08 14:17:40
b344506509ea;48.985558;-0.973027;2023-06-08 14:43:40
30032268ba45;48.918901;-0.425546;2023-06-08 14:48:20
8feae2c9af96;49.008087;-0.830855;2023-06-08 14:36:00
a606680c916b;48.976542;-0.613331;2023-06-08 14:34:40
84c10c99e0fc;48.834945;-0.707855;2023-06-08 14:44:00
8feae2c9af96;49.042794;-0.692184;2023-06-08 14:25:20
68320106f5c8;48.857903;-0.7747;2023-06-08 14:28:20
ba5553a66f1e;49.072171;-0.484967;2023-06-08 14:20:20
a79371e27854;48.772091;-0.682826;2023-06-08 14:36:40
04ce25f2a649;48.819286;-0.698839;2023-06-08 14:48:40
daa431a2c524;48.72928;-0.718774;2023-06-08 14:15:00
60f1aba70ffa;49.167345;-0.589453;2023-06-08 14:35:40
8896824fdc44;48.870357;-0.732872;2023-06-08 14:24:40
addbde8ae487;49.007665;-0.701091;2023-06-08 14:43:40
f4fd323a327c;49.13703;-0.535009;2023-06-08 14:45:00
254fd248d744;49.021605;-0.388962;2023-06-08 14:15:40
7433fe6336a6;48.850321;-1.011766;2023-06-08 14:49:00
eed171b5c010;48.856937;-0.883005;2023-06-08 14:51:20
bb91671e0579;49.166255;-0.458145;2023-06-08 14:48:40
6be58d63b318;48.751908;-0.409621;2023-06-08 14:53:20
5fa7231e4269;48.867364;-0.92113;2023-06-08 14:21:40
fd540412f3b2;48.844232;-0.402173;2023-06-08 14:26:40
6a4323b8b9ba;48.95788;-0.710383;2023-06-08 14:48:40
9bf0606e1547;48.731015;-0.510291;2023-06-08 14:39:00
5f66284df922;49.137713;-0.715475;2023-06-08 14:36:00
1d5e06e3c232;49.100405;-0.608983;2023-06-08 14:46:00
fb9951c0bbc3;49.064548;-0.500209;2023-06-08 14:29:40
18f904c79368;48.996572;-0.50618;2023-06-08 14:24:40
b02d453f9e5d;49.036081;-0.402155;2023-06-08 14:11:00
7db3f0fe6d35;49.192039;-0.95617;2023-06-08 14:20:40
b4f7029cb804;49.151885;-0.644062;2023-06-08 14:55:40
0d4eb16bba53;49.056898;-0.902255;2023-06-08 14:21:40
30ef0c97e726;49.151302;-0.678217;2023-06-08 14:11:20
f0b602b3a887;49.097549;-0.725053;2023-06-08 14:41:20
64910e55c893;49.095245;-0.424655;2023-06-08 14:33:20
0014ae7aa9a5;49.131362;-1.041403;2023-06-08 14:34:20
6f1553a1336c;48.943537;-0.937409;2023-06-08 14:54:00
5eaf278513e1;49.106168;-1.022242;2023-06-08 14:41:20
b4ce1208341f;48.878522;-0.915104;2023-06-08 14:41:20
a48f85350a9d;48.868507;-1.034863;2023-06-08 14:49:20
3162d30598c7;48.867347;-1.027529;2023-06-08 14:22:00
04eb6e8ac3a8;48.80981;-0.96892;2023-06-08 14:31:00
a76aa7e00f0b;49.095721;-0.542184;2023-06-08 14:19:40
f31b7a53ecf4;48.828894;-0.794738;2023-06-08 14:15:20
9139bfe90bf1;48.745181;-0.578375;2023-06-08 14:28:40
2314a739c6ac;48.931586;-0.536208;2023-06-08 14:35:40
e7a7fc3a0b04;48.893207;-0.939214;2023-06-08 14:17:00
d884535b7158;48.853401;-0.914298;2023-06-08 14:54:20
3b648b729e0a;48.962363;-0.590609;2023-06-08 14:30:00
eced66a1e32a;48.99389;-0.487575;2023-06-08 14:38:00
7405051a2c8c;49.193888;-0.967993;2023-06-08 14:34:20
17e4d0eeb053;48.915366;-0.38958;2023-06-08 14:22:40
2bdf0d20d170;49.03373;-0.606074;2023-06-08 14:53:00
217cb9b81d55;48.920184;-0.410251;2023-06-08 14:38:20
4109ffe9ed9f;48.844981;-0.940268;2023-06-08 14:49:20
82906bc6ae06;49.002273;-0.851986;2023-06-08 14:55:00
cbe3f6177a4d;49.182389;-0.77626;2023-06-08 14:47:40
b6e977c5d72b;49.190535;-0.630274;2023-06-08 14:11:20
441caac27af7;48.805412;-1.050508;2023-06-08 14:46:00
a76aa7e00f0b;48.956898;-0.466876;2023-06-08 14:29:20
7ab712de43ff;48.904485;-0.784551;2023-06-08 14:23:40
4330ff6919d0;49.017752;-0.968299;2023-06-08 14:30:00
6e6f2edccdae;48.813327;-0.603394;2023-06-08 14:40:00
1a56f4236966;49.032501;-0.995493;2023-06-08 14:17:20
62f9de7c16d1;49.132341;-0.372842;2023-06-08 14:33:20
b501d0d27068;48.757909;-0.920978;2023-06-08 14:43:20
c90309b0a26d;48.82644;-0.900217;2023-06-08 14:54:20
c81ad98ce176;48.782724;-0.386894;2023-06-08 14:29:40
1f8cd67d696d;48.91729;-0.658049;2023-06-08 14:19:20
257750758f89;48.993731;-0.632695;2023-06-08 14:21:20
13aef73a922b;48.747653;-0.904661;2023-06-08 14:38:40
a2174449a57a;49.032602;-0.635668;2023-06-08 14:59:00
70c3c0e985ec;48.868154;-1.088669;2023-06-08 14:46:20
a593b3788ca0;48.861645;-0.954738;2023-06-08 14:18:20
a0aff4d41c72;48.965446;-0.577275;2023-06-08 14:14:20
2daa4c63c793;49.186186;-0.611838;2023-06-08 14:22:40
b344506509ea;48.990388;-0.788462;2023-06-08 14:52:00
a0aff4d41c72;49.005013;-0.462952;2023-06-08 14:38:00
a71c0632890d;49.190468;-0.856228;2023-06-08 14:55:00
c8ea8fe164db;48.935526;-0.929385;2023-06-08 14:15:20
35eb0209fb7a;48.765154;-1.033016;2023-06-08 14:52:40
55ee96a09e60;48.807942;-0.553979;2023-06-08 14:22:20
783f36656d35;48.758187;-0.496824;2023-06-08 14:32:40
4330ff6919d0;49.084764;-0.828152;2023-06-08 14:49:00
803689c9aad6;49.073154;-1.083685;2023-06-08 14:54:40
b344506509ea;49.158207;-0.847713;2023-06-08 14:40:40
0af0f322b9ae;48.97158;-0.989996;2023-06-08 14:17:00
d74259106f7e;49.038517;-0.423166;2023-06-08 14:24:20
cc767de8a765;49.035203;-0.740082;2023-06-08 14:13:00
770a8d42f18f;49.148192;-0.925158;2023-06-08 14:51:20
55e74d907795;49.010595;-0.544853;2023-06-08 14:10:40
88f791f02279;48.830622;-0.500013;2023-06-08 14:27:40
4e0b60e13db6;49.188295;-0.961606;2023-06-08 14:36:00
e8176587940d;48.758148;-1.095041;2023-06-08 14:32:00
f121790d25c2;48.944692;-0.697885;2023-06-08 14:23:40
638f2b773900;49.01403;-0.942398;2023-06-08 14:25:00
4e0b60e13db6;49.028121;-0.504081;2023-06-08 14:28:20
7af8bfc973c5;48.944215;-0.663195;2023-06-08 14:27:00
9f62101ad31a;49.166372;-0.974503;2023-06-08 14:56:40
b96ae4504838;48.771942;-0.630248;2023-06-08 14:56:20
a76be4ace5a4;49.15383;-0.925083;2023-06-08 14:38:40
82906bc6ae06;48.846963;-0.972479;2023-06-08 14:48:00
8fa4b23bc899;49.106319;-0.726613;2023-06-08 14:36:20
d6151368a0fa;48.782006;-0.843838;2023-06-08 14:46:20
abf726820f15;49.145042;-0.484346;2023-06-08 14:13:20
0ad8485db2b4;48.707845;-1.060508;2023-06-08 14:42:40
989f50642ec4;49.072884;-0.467604;2023-06-08 14:42:20
9f62101ad31a;48.752905;-0.874159;2023-06-08 14:46:40
35fc75260fdf;48.819787;-0.784366;2023-06-08 14:14:20
18f904c79368;49.125912;-1.080649;2023-06-08 14:19:00
574dbc53b901;49.012291;-0.74341;2023-06-08 14:58:20
3588a57bf4eb;48.787216;-0.659587;2023-06-08 14:38:20
5befcc90d3ad;49.152401;-0.450857;2023-06-08 14:22:40
df2d2dff9da4;48.705199;-0.756481;2023-06-08 14:29:00
49b7b7ba2818;49.103287;-0.963905;2023-06-08 14:26:20
3662e6d37dc5;49.129725;-0.624888;2023-06-08 14:39:40
b145e7501e30;49.036382;-0.759289;2023-06-08 14:28:40
38d80a4d65fb;49.191502;-1.003359;2023-06-08 14:22:20
1e77c48698f6;49.152359;-1.090072;2023-06-08 14:33:00
911def7e471f;49.052409;-0.608389;2023-06-08 14:49:00
67e8a428a5bf;49.130901;-0.609174;2023-06-08 14:24:00
989f50642ec4;49.050218;-1.098543;2023-06-08 14:26:40
308e60e6c33e;48.9603;-0.40476;2023-06-08 14:13:20
06a680d2ae78;48.762416;-0.820091;2023-06-08 14:28:00
35eb0209fb7a;48.92244;-0.855341;2023-06-08 14:15:20
357cc6ba7257;48.934606;-0.931865;2023-06-08 14:25:00
00bacc8b09c3;48.74132;-0.902464;2023-06-08 14:57:20
5108f06d0690;49.189617;-0.759157;2023-06-08 14:38:00
207c41cd4c7f;49.069589;-0.60167;2023-06-08 14:32:00
c9afda73ed29;48.891832;-0.789346;2023-06-08 14:57:00
29a53034ad99;49.137038;-1.039117;2023-06-08 14:40:40
aca90e151891;49.187076;-0.769912;2023-06-08 14:53:20
fda8ae35f179;49.038136;-0.851733;2023-06-08 14:12:00
6c7a1630ee2f;48.751936;-0.669102;2023-06-08 14:32:20
b4ce1208341f;49.10983;-0.568376;2023-06-08 14:21:00
b8c7348085c8;48.987686;-0.931791;2023-06-08 14:46:20
91addd8310a7;49.134534;-0.798565;2023-06-08 14:40:20
01861b04e5a7;48.766309;-0.664979;2023-06-08 14:24:40
def5ea2856a5;48.815049;-0.840175;2023-06-08 14:53:00
2fb1a27d308d;48.802743;-0.69451;2023-06-08 14:53:20
207c41cd4c7f;48.970068;-0.850674;2023-06-08 14:35:20
1a7b494f82c9;49.117583;-0.808916;2023-06-08 14:23:20
134affec67ea;49.161884;-0.512891;2023-06-08 14:56:00
d9457a73b918;48.782203;-0.916681;2023-06-08 14:55:00
729c79b13297;48.729813;-0.635915;2023-06-08 14:40:00
5bec3fc35fd2;49.021451;-1.000246;2023-06-08 14:59:40
104dc94c9b0e;48.722567;-0.887084;2023-06-08 14:38:20
a48f85350a9d;48.952487;-0.772698;2023-06-08 14:33:20
3162d30598c7;49.044536;-1.004896;2023-06-08 14:13:00
6c79d7867719;48.713894;-1.098831;2023-06-08 14:31:20
b501d0d27068;49.093843;-0.673586;2023-06-08 14:24:20
c1744ae861bf;48.782723;-0.523133;2023-06-08 14:14:00
6c79d7867719;48.817469;-1.003547;2023-06-08 14:11:40
466940b1b4ab;48.767361;-0.862743;2023-06-08 14:20:00
5befcc90d3ad;48.909508;-0.43609;2023-06-08 14:54:20
36f5b3d039dd;49.087672;-0.941512;2023-06-08 14:45:40
769aee16eb0e;49.00692;-0.767044;2023-06-08 14:36:00
3b3db5962613;49.136563;-0.924239;2023-06-08 14:57:00
04eb6e8ac3a8;48.968164;-0.874071;2023-06-08 14:22:40
d974e5233941;48.889373;-0.966803;2023-06-08 14:43:20
134813c5cf0b;48.940635;-0.462295;2023-06-08 14:26:00
cd590cbcb010;48.837557;-0.491203;2023-06-08 14:57:40
15468e304996;48.853222;-0.452255;2023-06-08 14:36:40
d913d23f6bbd;49.133735;-1.071583;2023-06-08 14:52:40
a20043d36300;49.106478;-1.049906;2023-06-08 14:39:20
9d0b280a330b;49.01322;-1.075513;2023-06-08 14:53:40
5f66284df922;49.03048;-0.761463;2023-06-08 14:24:40
ac703b346cc5;49.064862;-0.759861;2023-06-08 14:42:40
ebd0dde43a0b;48.842709;-0.654229;2023-06-08 14:23:00
5b36388d160a;48.783809;-0.915472;2023-06-08 14:39:40
9dd91bc33590;48.707228;-0.849076;2023-06-08 14:12:40
07bd0ed58300;48.832112;-0.696695;2023-06-08 14:15:00
917ee1fe3d91;49.035914;-0.555711;2023-06-08 14:36:40
551cadc818da;48.939323;-0.579952;2023-06-08 14:29:00
217cb9b81d55;49.117237;-0.517733;2023-06-08 14:30:00
154ff856b979;48.884024;-0.529016;2023-06-08 14:55:40
d5be8b22e4f1;48.95488;-1.020404;2023-06-08 14:44:00
96fea5a94f5d;48.722591;-0.881364;2023-06-08 14:21:20
16b5b1b83a4a;48.858303;-0.869961;2023-06-08 14:43:40
5e47a287f0d3;49.047846;-0.807429;2023-06-08 14:31:20
5eaf278513e1;48.728111;-0.988568;2023-06-08 14:28:20
35eb0209fb7a;48.798542;-1.060861;2023-06-08 14:14:40
31ebb0b83eb8;49.187681;-1.018258;2023-06-08 14:38:40
58fbbddf89d0;49.095357;-0.905376;2023-06-08 14:29:40
cda34f65e643;48.820451;-0.543879;2023-06-08 14:17:20
52d6784cc0ae;48.874127;-0.692397;2023-06-08 14:22:40
a49922608abe;49.183238;-0.948265;2023-06-08 14:49:40
d5e97027191e;49.027064;-1.050665;2023-06-08 14:56:20
ae1aca082970;48.808183;-0.625186;2023-06-08 14:42:20
96fea5a94f5d;49.09234;-0.433964;2023-06-08 14:25:00
e2a84cf8c64a;49.128506;-0.558761;2023-06-08 14:58:20
a493741c5800;49.15731;-1.02661;2023-06-08 14:37:40
07bd0ed58300;48.865471;-1.048142;2023-06-08 14:10:00
60f1aba70ffa;48.787369;-0.747216;2023-06-08 14:12:20
154ff856b979;48.84014;-0.61398;2023-06-08 14:48:40
cc66990a5c1a;49.158698;-0.41038;2023-06-08 14:43:40
5c90699b8797;49.136853;-0.746033;2023-06-08 14:11:00
196843f2c222;49.163809;-0.720515;2023-06-08 14:29:40
6c7a1630ee2f;48.958941;-0.522088;2023-06-08 14:23:40
4588661e585f;49.142735;-0.427053;2023-06-08 14:57:00
34cfb03de528;48.916035;-0.53948;2023-06-08 14:49:40
e828444f1a9d;49.138046;-0.500792;2023-06-08 14:31:40
24be674dee86;49.040466;-0.860858;2023-06-08 14:13:20
9f4fa9d0b2aa;48.888658;-1.099388;2023-06-08 14:21:00
c3e32ad2bc45;48.915999;-0.733733;2023-06-08 14:57:40
f68257a6ae17;49.111289;-0.767216;2023-06-08 14:19:40
06a680d2ae78;48.747379;-0.596146;2023-06-08 14:19:00
8f8d9a901f0c;48.957921;-0.627397;2023-06-08 14:19:00
baef9454e033;49.187015;-0.608737;2023-06-08 14:57:40
081bbb54daaa;48.808181;-0.609076;2023-06-08 14:57:00
1744d298720c;48.857062;-0.922253;2023-06-08 14:39:00
141109544780;49.054537;-0.926937;2023-06-08 14:42:00
ebd0dde43a0b;48.813268;-0.463623;2023-06-08 14:19:40
e7a7fc3a0b04;49.016696;-0.890904;2023-06-08 14:48:40
585bfad0f579;48.752503;-0.58439;2023-06-08 14:57:00
ae1aca082970;49.086643;-0.729094;2023-06-08 14:27:20
31ebb0b83eb8;48.99404;-0.998571;2023-06-08 14:50:40
650dfe964aa9;49.134501;-1.008768;2023-06-08 14:43:40
de29a10031b9;49.132651;-0.970079;2023-06-08 14:45:40
ebd0dde43a0b;48.796429;-0.372171;2023-06-08 14:38:20
ba5553a66f1e;48.960272;-1.048047;2023-06-08 14:29:20
37241361018d;49.02624;-0.92474;2023-06-08 14:33:40
88f791f02279;48.860284;-0.932081;2023-06-08 14:25:00
77780d676367;49.034914;-0.902058;2023-06-08 14:13:00
cda34f65e643;49.152866;-1.094354;2023-06-08 14:50:40
d5e97027191e;48.982495;-0.600306;2023-06-08 14:33:40
a1f18a32f76d;49.105436;-0.646154;2023-06-08 14:38:40
afd293021cda;48.813704;-0.606131;2023-06-08 14:58:00
f94fd798480b;48.934741;-0.934418;2023-06-08 14:52:40
e8903bc90b45;49.018052;-0.946226;2023-06-08 14:59:00
ff7fa200642d;49.111155;-0.845061;2023-06-08 14:39:20
2fb1a27d308d;49.002614;-1.001985;2023-06-08 14:35:20
5108f06d0690;48.926286;-1.07869;2023-06-08 14:13:40
217cb9b81d55;49.104748;-0.923968;2023-06-08 14:53:00
aa2fe6a1b46e;49.142491;-0.832999;2023-06-08 14:12:00
0af0f322b9ae;49.048905;-0.859559;2023-06-08 14:21:40
a65987e10d00;49.187086;-0.400259;2023-06-08 14:38:40
36f5b3d039dd;49.145411;-0.955503;2023-06-08 14:32:40
730f0bdb46cd;48.789072;-0.917579;2023-06-08 14:14:20
e46c8454f82d;48.947869;-0.809968;2023-06-08 14:59:20
5774cca45bd1;48.744892;-0.446859;2023-06-08 14:58:20
a511664eaf68;48.762688;-0.734776;2023-06-08 14:46:20
5a60f20643d0;49.156448;-0.591475;2023-06-08 14:10:00
17e4d0eeb053;48.994384;-0.955089;2023-06-08 14:11:40
4bee450262c6;49.146666;-0.490405;2023-06-08 14:21:00
dceb598d4a40;48.843088;-0.812527;2023-06-08 14:15:20
a0aff4d41c72;49.17771;-0.661731;2023-06-08 14:24:40
9b23ae412d49;48.907423;-0.555507;2023-06-08 14:36:40
13aef73a922b;49.164496;-0.839056;2023-06-08 14:37:00
bdefa69b964b;48.856773;-0.731778;2023-06-08 14:20:40
15e0f8459529;48.933945;-0.548036;2023-06-08 14:51:20
dceb598d4a40;49.045427;-0.900629;2023-06-08 14:26:00
7ab712de43ff;49.089285;-0.875032;2023-06-08 14:55:20
d974e5233941;48.936025;-0.380426;2023-06-08 14:21:00
a49922608abe;48.826525;-1.008876;2023-06-08 14:27:20
7af8bfc973c5;48.937805;-0.539364;2023-06-08 14:49:40
a71c0632890d;48.781526;-0.570449;2023-06-08 14:22:00
5f66284df922;48.995847;-0.96446;2023-06-08 14:20:40
9139bfe90bf1;48.795893;-1.0731;2023-06-08 14:50:20
30ef0c97e726;48.972809;-0.397066;2023-06-08 14:25:20
17d927b5aed1;48.931083;-0.54128;2023-06-08 14:26:40
a0aff4d41c72;48.882312;-1.054177;2023-06-08 14:49:40
bb91671e0579;49.000237;-0.840534;2023-06-08 14:32:20
13b65c633ce2;48.700132;-0.471065;2023-06-08 14:58:00
c50a34a6db7b;48.729737;-0.949101;2023-06-08 14:37:00
17e4d0eeb053;48.841325;-1.056457;2023-06-08 14:45:20
3ed4b9e8e58d;49.014962;-0.538966;2023-06-08 14:42:20
2161996705bc;49.145488;-0.873412;2023-06-08 14:11:40
84ac3d10284b;48.817002;-0.641962;2023-06-08 14:21:20
cbe3f6177a4d;48.913844;-0.462095;2023-06-08 14:49:40
3b648b729e0a;49.044347;-1.000801;2023-06-08 14:29:00
a0aff4d41c72;48.909804;-1.050167;2023-06-08 14:46:40
17e4d0eeb053;49.125614;-0.824491;2023-06-08 14:39:00
ebd4e611f338;49.061635;-1.011212;2023-06-08 14:51:00
84ac3d10284b;49.171839;-0.872664;2023-06-08 14:22:00
488797be1475;49.083018;-1.055733;2023-06-08 14:15:00
15468e304996;48.749522;-0.745138;2023-06-08 14:13:20
649e865e2eaf;48.901657;-0.524906;2023-06-08 14:38:40
a9a1fbaf0c6e;49.070455;-0.918421;2023-06-08 14:27:00
cb259c60a892;48.970915;-0.917651;2023-06-08 14:59:00
a0c20f85ae48;49.113758;-0.785165;2023-06-08 14:42:20
b6e977c5d72b;49.186996;-0.499143;2023-06-08 14:45:20
9ab5f9e58f19;49.190949;-1.039118;2023-06-08 14:22:00
729c79b13297;48.981778;-0.494596;2023-06-08 14:47:20
f8840ac1c0d7;49.034196;-0.461788;2023-06-08 14:51:00
143ad38f2e74;49.193422;-0.396248;2023-06-08 14:35:00
141109544780;49.058125;-0.950443;2023-06-08 14:24:20
5fab7ca06074;49.110287;-1.00495;2023-06-08 14:11:40
a79371e27854;48.860814;-0.430672;2023-06-08 14:46:20
9930cdfd3fa5;48.939311;-0.759287;2023-06-08 14:41:40
b2e33bb8f988;49.016353;-1.012726;2023-06-08 14:39:40
d20fa8e94107;49.181743;-0.485218;2023-06-08 14:24:00
558831dbfe95;49.07354;-0.954044;2023-06-08 14:34:40
2314a739c6ac;48.796762;-0.739839;2023-06-08 14:55:40
82906bc6ae06;48.90315;-0.621659;2023-06-08 14:49:40
170e8cbeed2c;48.986173;-0.793825;2023-06-08 14:40:20
bdacb86c89f5;49.164955;-0.516519;2023-06-08 14:31:00
5a60f20643d0;49.096225;-0.565753;2023-06-08 14:24:20
d9457a73b918;48.760254;-0.571603;2023-06-08 14:37:20
1a56f4236966;48.813995;-0.53378;2023-06-08 14:30:00
cbca4783795f;48.973823;-1.016674;2023-06-08 14:38:40
6cd78dee8f1d;48.796436;-0.527619;2023-06-08 14:20:40
a76aa7e00f0b;49.078735;-0.399687;2023-06-08 14:59:20
8fa4b23bc899;49.199821;-0.659866;2023-06-08 14:56:40
ebd0dde43a0b;48.978537;-0.620383;2023-06-08 14:31:00
55aebd1cc635;48.784485;-0.815373;2023-06-08 14:26:20
796afb9683a6;48.726151;-1.090283;2023-06-08 14:24:20
c81ad98ce176;49.086581;-0.444168;2023-06-08 14:49:00
a8bbfef49000;48.91834;-0.731129;2023-06-08 14:41:20
a1506367d063;49.016972;-0.400721;2023-06-08 14:36:20
729db5a4e570;48.706324;-0.925504;2023-06-08 14:45:40
a29c858e8744;48.867798;-0.515118;2023-06-08 14:20:20
addbde8ae487;48.915568;-0.724801;2023-06-08 14:39:40
836f1ce05cf5;48.952789;-0.80583;2023-06-08 14:10:40
be44c4950283;48.774005;-0.838796;2023-06-08 14:11:20
836f1ce05cf5;49.072126;-0.626068;2023-06-08 14:40:20
9047a3f80b9d;48.833327;-0.914144;2023-06-08 14:45:40
154ff856b979;48.959221;-0.697997;2023-06-08 14:25:20
02ef75b04ce3;49.181809;-0.741201;2023-06-08 14:57:00
994dc62aa173;48.711219;-0.756563;2023-06-08 14:28:20
a1a60da141b6;49.119385;-0.80389;2023-06-08 14:14:00
ebd0dde43a0b;48.87646;-0.550655;2023-06-08 14:22:20
585bfad0f579;48.705212;-0.484165;2023-06-08 14:34:20
d048aeb76208;49.183084;-0.65103;2023-06-08 14:48:20
bb91671e0579;49.130759;-0.910914;2023-06-08 14:32:00
09c2f10742f7;48.926339;-0.427183;2023-06-08 14:34:40
5108f06d0690;48.976129;-0.641755;2023-06-08 14:43:00
b2e33bb8f988;48.862809;-0.583145;2023-06-08 14:24:40
02ef75b04ce3;48.816691;-0.435479;2023-06-08 14:29:20
ebd4e611f338;48.981629;-0.481146;2023-06-08 14:53:00
55c36df40a68;49.106068;-0.453279;2023-06-08 14:27:40
d6151368a0fa;48.986501;-0.632105;2023-06-08 14:19:00
510d2d794467;49.025921;-0.690168;2023-06-08 14:36:40
7405051a2c8c;48.802699;-1.072769;2023-06-08 14:28:00
4edd53ca5944;48.922537;-0.590027;2023-06-08 14:37:40
53e2506f9cfc;48.909208;-1.050671;2023-06-08 14:41:20
a2a692faf98a;48.754563;-0.941257;2023-06-08 14:52:40
9930cdfd3fa5;49.031088;-0.939638;2023-06-08 14:51:40
62e47b197e06;48.957735;-0.634867;2023-06-08 14:25:20
141109544780;49.194932;-0.725108;2023-06-08 14:29:20
1a7b494f82c9;48.737567;-1.075492;2023-06-08 14:59:20
ea5f6cbd8982;48.766675;-0.399402;2023-06-08 14:17:00
d74259106f7e;48.908827;-0.550414;2023-06-08 14:30:40
f0811df9c3e0;48.74939;-0.742095;2023-06-08 14:57:40
96fea5a94f5d;48.759592;-1.06064;2023-06-08 14:29:40
65c3aa18da64;49.141769;-0.430411;2023-06-08 14:41:40
49cd303fa472;49.170551;-0.483483;2023-06-08 14:36:00
04ce25f2a649;49.10877;-0.975874;2023-06-08 14:10:00
24be674dee86;48.835993;-0.530652;2023-06-08 14:31:00
1ed0bb51e0fe;49.164468;-0.769835;2023-06-08 14:35:40
649e865e2eaf;49.073873;-0.406385;2023-06-08 14:31:00
d6151368a0fa;49.152539;-0.962394;2023-06-08 14:41:00
9f62101ad31a;48.992486;-0.569885;2023-06-08 14:33:20
1c346317b51b;48.923249;-0.773448;2023-06-08 14:45:20
104dc94c9b0e;49.153099;-0.623803;2023-06-08 14:42:20
eced66a1e32a;48.778377;-0.505997;2023-06-08 14:33:00
18561224bcef;49.150255;-0.661061;2023-06-08 14:10:40
6cd78dee8f1d;49.051241;-0.643209;2023-06-08 14:58:40
87ce10deef25;49.155231;-0.73591;2023-06-08 14:45:00
b6e977c5d72b;48.743584;-0.840582;2023-06-08 14:52:00
0319d1936dc2;49.053013;-0.901938;2023-06-08 14:27:20
c90309b0a26d;48.958449;-0.872162;2023-06-08 14:39:00
c0220dc8dc02;48.875753;-0.845464;2023-06-08 14:21:00
85bad8006fbf;49.018246;-0.375091;2023-06-08 14:44:20
c58fe3ac35e0;48.766658;-0.499556;2023-06-08 14:24:20
34cfb03de528;48.828149;-1.0826;2023-06-08 14:42:00
c8ea8fe164db;48.790249;-0.594775;2023-06-08 14:51:20
5774cca45bd1;49.024702;-0.543585;2023-06-08 14:35:20
be44c4950283;48.782863;-0.598221;2023-06-08 14:15:00
5e1c476b4fa8;48.929975;-0.863857;2023-06-08 14:47:20
24c508010e3a;48.832015;-0.946085;2023-06-08 14:48:40
eced66a1e32a;48.967517;-0.380075;2023-06-08 14:44:00
0014ae7aa9a5;48.99353;-0.919684;2023-06-08 14:47:20
c467266fdd88;48.994408;-1.036652;2023-06-08 14:20:40
1ed0bb51e0fe;48.973808;-1.066022;2023-06-08 14:56:40
0014ae7aa9a5;48.853808;-0.865854;2023-06-08 14:33:40
0ad8485db2b4;49.061688;-1.088321;2023-06-08 14:53:00
e66cbc70083d;48.803082;-0.869828;2023-06-08 14:49:00
a9a1fbaf0c6e;49.147879;-0.382155;2023-06-08 14:11:40
a2a692faf98a;49.13206;-0.488972;2023-06-08 14:14:00
170e8cbeed2c;48.900231;-0.551503;2023-06-08 14:13:20
5774cca45bd1;49.168328;-0.613757;2023-06-08 14:22:40
bdefa69b964b;48.884932;-0.815344;2023-06-08 14:59:00
7f852dc3aa8e;48.996293;-1.010469;2023-06-08 14:52:00
a0aff4d41c72;49.030793;-0.530837;2023-06-08 14:25:40
670fbbd598c9;48.915236;-0.92882;2023-06-08 14:17:20
15468e304996;48.883481;-0.614069;2023-06-08 14:25:00
9d0b280a330b;48.757407;-0.479207;2023-06-08 14:28:00
80ee7ca811f4;49.165043;-0.736522;2023-06-08 14:21:00
49cd303fa472;49.103779;-0.817992;2023-06-08 14:31:40
b23d80728ebc;48.907991;-0.478932;2023-06-08 14:24:00
15e0f8459529;48.842026;-0.978371;2023-06-08 14:39:40
0af0f322b9ae;48.840968;-0.649278;2023-06-08 14:50:40
18ac7749ffc9;49.143809;-0.983878;2023-06-08 14:20:20
d74259106f7e;48.760404;-0.474401;2023-06-08 14:32:40
769aee16eb0e;49.014963;-0.561801;2023-06-08 14:29:20
17e4d0eeb053;48.937148;-0.508163;2023-06-08 14:51:40
